2026-05-03T10:41:01.581499+0530 | INFO | app.ml.trainer:train_all_models:46 | Training: lightgbm
2026-05-03T10:41:01.672146+0530 | INFO | app.ml.evaluation.metrics:evaluate_model:54 | Metrics: {'accuracy': 0.9, 'f1': 0.899749373433584, 'precision': 0.9023569023569024, 'recall': 0.9, 'roc_auc': 0.9633333333333333}
2026-05-03T10:41:06.106078+0530 | INFO | app.ml.trainer:train_all_models:75 | lightgbm -> F1: 0.8997
2026-05-03T10:41:06.108119+0530 | INFO | app.ml.trainer:train_all_models:83 | Best model: logistic_regression with F1: 0.9333
2026-05-03T10:41:06.108436+0530 | INFO | app.ml.trainer:train_all_models:86 | Starting Optuna tuning for: logistic_regression
2026-05-03T10:41:06.227067+0530 | INFO | app.ml.trainer:tune_best_model:188 | Best Optuna params: {'C': 1.8133073788640062, 'solver': 'saga'}
2026-05-03T10:41:06.240051+0530 | INFO | app.ml.evaluation.metrics:evaluate_model:54 | Metrics: {'accuracy': 0.9666666666666667, 'f1': 0.9665831244778612, 'precision': 0.9696969696969697, 'recall': 0.9666666666666667, 'roc_auc': 0.9966666666666667}
2026-05-03T10:41:41.857394+0530 | INFO | app.ml.predictor:load_latest_model:33 | Loaded model from registry: models:/best-classifier/latest
2026-05-03T10:41:41.869182+0530 | INFO | app.ml.predictor:compute_shap_values:106 | SHAP array shape: (1, 4, 3)
2026-05-03T10:41:41.869456+0530 | INFO | app.ml.predictor:compute_shap_values:125 | Sample SHAP: [0.79980939 0.84276054 2.40479139 2.78571776]
2026-05-03T10:42:38.575028+0530 | INFO | app.main:lifespan:15 | Shutting down
2026-05-04T19:15:29.079341+0530 | INFO | app.core.logging:setup_logging:44 | Logging initialized at level: INFO
2026-05-04T19:15:29.098441+0530 | INFO | app.main:lifespan:13 | Starting ML Pipeline API
